report_date,cookie_id,customer_id,ga_session_id,event_timestamp,event_name,event_value
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/22/14,Event - Visit Factory,Fine Organics
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/22/22,Event - Visit Factory,Fujian Xian Yang Yang Biotechnology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/22/33,Event - Visit Factory,Fujian Xianzhilou Biological Science and Technology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/22/42,Event - Visit Factory,FUSO Chemical
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/22/50,Event - Visit Factory,Futaste Pharmaceutical
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/23/02,Event - Visit Factory,Fuzhou Contay Biotechnology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/23/16,Event - Visit Factory,GAC Chemical Corporation
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/23/42,Event - Visit Factory,Gansu Hualing Dairy
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/24/00,Event - Visit Factory,Genesis Bio-Labs
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/25/40,Event - Visit Factory,GluCorp
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/25/52,Event - Visit Factory,Grain Millers Canada
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/26/09,Event - Visit Factory,Guangxi Yunbo Health Technology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/26/17,Event - Visit Factory,Guangzhou Masson
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/26/28,Event - Visit Factory,Gujarat Ambuja Exports Limited
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/27/20,Event - Visit Factory,Hainan Super Biotech
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/27/29,Event - Visit Factory,Halal Gelatin
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/27/39,Event - Visit Factory,Halavet Food Industry and Trade
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/27/47,Event - Visit Factory,Hangzhou FST Pharmaceutical
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/28/51,Event - Visit Factory,Hangzhou Fuchun Food Additive
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/29/18,Event - Visit Factory,Hangzhou Hefengyuan Health Food
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/29/33,Event - Visit Factory,Hangzhou Kangyuan Food Science & Technology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/29/40,Event - Visit Factory,Hangzhou Viablife
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/29/50,Event - Visit Factory,Hangzhou Weitai Biological Pharmaceutical
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/29/59,Event - Visit Factory,Hangzhou Xinfu Science & Technology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/30/33,Event - Visit Factory,Hanzhong TRG Biotech
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/30/41,Event - Visit Factory,Harbin Essence Biological Technology Company
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/32/51,Event - Visit Factory,Harbin Hada Starch
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/41/47,Event - Visit Factory,Hebei Amino Bio Technology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/42/04,Event - Visit Factory,Hebei Granray
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/42/14,Event - Visit Factory,Hebei Huaheng Biological Technology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/42/36,Event - Visit Factory,Hebei Jiafeng Plant Oils
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/42/46,Event - Visit Factory,Hebei Jinwanfang Food Additivies
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/42/53,Event - Visit Factory,Hebei LiWellso Biotech
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/43/00,Event - Visit Factory,Hebei R&M Healthcare
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/43/11,Event - Visit Factory,Hebei Taifeng Bio-technology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/43/21,Event - Visit Factory,Hebei Xingtai Metallurgy Magnesium
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/43/29,Event - Visit Factory,Hebei Yoko Biotech
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/43/38,Event - Visit Factory,Hebei Yuwei Biotechnology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/44/00,Event - Visit Factory,Hebei Yuxing Bio-Engineering
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/44/08,Event - Visit Factory,Henan Honest Food
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/44/14,Event - Visit Factory,Henan Honghui Biotechnology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/44/32,Event - Visit Factory,Henan Julong Biological Engineering
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/45/01,Event - Visit Factory,Henan Liwei Biological Pharmaceutical
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/45/51,Event - Visit Factory,Herb-key (Shaanxi) Botanical Development
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/46/18,Event - Visit Factory,Herbion Pakistan
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/46/56,Event - Visit Factory,Hindustan Phosphate
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/47/11,Event - Visit Factory,Huaibei Kaile Biotechnology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/47/19,Event - Visit Factory,HuangGang HuaYang Pharmaceutical
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/47/26,Event - Visit Factory,Huashan Technology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/47/35,Event - Visit Factory,Huazhong Pharma.
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/47/44,Event - Visit Factory,Hubei Artec Biotechnology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/47/53,Event - Visit Factory,Hubei Grand Life Science & Technology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/48/01,Event - Visit Factory,Hubei Guangji Pharmaceutical
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/48/23,Event - Visit Factory,Hubei Nutratide Biotech
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/48/53,Event - Visit Factory,Hubei Xingfa Chemical Group Co
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/49/04,Event - Visit Factory,Hubei Yizhi Konjac Biotechnology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/49/40,Event - Visit Factory,Huizhou Comvikin Biotechnology
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/49/58,Event - Visit Factory,Hunan Essence Biotech
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/50/06,Event - Visit Factory,Hunan Huakang Biotech
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/50/13,Event - Visit Factory,Hunan Nutramax
2023-12-06,1506194014.1700596973,21269,1701897767,2023/12/06/14/50/23,Event - Visit Factory,Hunan Wuxing Biological Technology
2023-12-06,1506194014.1700596973,21269,1701905758,2023/12/06/15/35/57,Event - Visit Factory,IFF Ingredients
2023-12-06,1518974445.1685024790,17592,1701893833,2023/12/06/12/44/12,Event - Visit Factory,Hi-Tech Pharmaceuticals
2023-12-06,1550703301.1701874442,(not set),1701874442,2023/12/06/07/09/22,Event - Visit Factory,Silva International
2023-12-06,1614470504.1685356071,16260,1701918021,2023/12/06/19/10/42,Event - Visit Factory,Ningxia Qiyuan Pharmaceutical
2023-12-06,1646079267.1701719635,8573,1701884150,2023/12/06/09/45/32,Event - Visit Factory,Changsha Comext Biotech
2023-12-06,1703606636.1701882548,(not set),1701882548,2023/12/06/09/10/23,Event - Visit Factory,Jiangyin Huachang Food Additive
2023-12-06,1730509985.1701918146,(not set),1701918145,2023/12/06/19/03/05,Event - Visit Factory,Bangkok Inter Food
2023-12-06,1828167825.1680078523,18793,1701879755,2023/12/06/08/24/35,Event - Visit Factory,Silva International
2023-12-06,1880709943.1701486327,(not set),1701873597,2023/12/06/06/40/16,Event - Visit Factory,PPG Industries
2023-12-06,1883412368.1701274322,(not set),1701876063,2023/12/06/07/21/03,Event - Visit Factory,Jinan Jiuan Ester Chemical
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/47/14,Event - Visit Factory,Anhui Semnl Biotechnology
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/47/32,Event - Visit Factory,Algarrobos Organicos (Peru)
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/47/54,Event - Visit Factory,Achlis Laboratories
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/48/06,Event - Visit Factory,American Lecithin Company
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/48/18,Event - Visit Factory,Armand Products Company
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/48/30,Event - Visit Factory,Carolina Ingredients
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/48/42,Event - Visit Factory,Chemische Fabrik Budenheim
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/48/54,Event - Visit Factory,Chengdu Okay Pharmaceutical
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/49/18,Event - Visit Factory,Changsha Herbway
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/49/56,Event - Visit Factory,DuPont Nutrition US
2023-12-06,1899878158.1698641294,(not set),1701920644,2023/12/06/20/53/54,Event - Visit Factory,Danisco U.S.
2023-12-06,1899878158.1698641294,(not set),1701927408,2023/12/06/21/36/49,Event - Visit Factory,Danisco U.S.
2023-12-06,1950488076.1691617186,15067,1701902533,2023/12/06/14/57/25,Event - Visit Factory,Hubei Grand Life Science & Technology
2023-12-06,1982520804.1634833261,8015,1701885221,2023/12/06/10/03/47,Event - Visit Factory,Hebei Yuwei Biotechnology
2023-12-06,198764363.1699650731,5551,1701891160,2023/12/06/11/34/07,Event - Visit Factory,Hebei Huaheng Biological Technology
2023-12-06,198764363.1699650731,5551,1701891160,2023/12/06/11/45/08,Event - Visit Factory,Daesang
2023-12-06,198764363.1699650731,5551,1701891160,2023/12/06/11/53/43,Event - Visit Factory,Daesang
2023-12-06,20761338.1694184985,13724,1701895427,2023/12/06/12/44/30,Event - Visit Factory,Innophos
2023-12-06,244423632.1701245795,14499,1701895272,2023/12/06/12/41/56,Event - Visit Factory,Novel Nutrients
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/15/24/19,Event - Visit Factory,JK Botanicals
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/15/35/10,Event - Visit Factory,JK Botanicals
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/15/36/23,Event - Visit Factory,JK Botanicals
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/15/37/43,Event - Visit Factory,JK Botanicals
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/15/56/02,Event - Visit Factory,Connoils
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/15/57/11,Event - Visit Factory,Connoils
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/04/06,Event - Visit Factory,Connoils
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/04/19,Event - Visit Factory,Connoils
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/23/08,Event - Visit Factory,Hanzhong TRG Biotech
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/25/16,Event - Visit Factory,Hanzhong TRG Biotech
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/25/44,Event - Visit Factory,Hanzhong TRG Biotech
2023-12-06,244423632.1701245795,14499,1701904533,2023/12/06/16/28/06,Event - Visit Factory,Hanzhong TRG Biotech
2023-12-06,283108045.1701788374,(not set),1701873594,2023/12/06/06/39/54,Event - Visit Factory,宿迁现代生物科技
2023-12-06,349567524.1701889375,(not set),1701889375,2023/12/06/11/03/04,Event - Visit Factory,KLK OLEO
2023-12-06,349567524.1701889375,(not set),1701889375,2023/12/06/11/04/10,Event - Visit Factory,KLK OLEO
2023-12-06,421695269.1680640005,17221,1701899867,2023/12/06/13/59/03,Event - Visit Factory,Suzhou MyLand Pharm&Nutrition
2023-12-06,460529429.1701382143,21800,1701876537,2023/12/06/07/28/56,Event - Visit Factory,Bloomage Biotech
2023-12-06,460529429.1701382143,21800,1701892773,2023/12/06/11/59/33,Event - Visit Factory,Bloomage Biotech
2023-12-06,460529429.1701382143,21800,1701905628,2023/12/06/15/33/47,Event - Visit Factory,Bloomage Biotech
2023-12-06,466691553.1700665311,19114,1701873591,2023/12/06/06/41/22,Event - Visit Factory,Arjuna Natural Extracts
2023-12-06,466691553.1700665311,19114,1701873591,2023/12/06/06/45/23,Event - Visit Factory,JK Botanicals
2023-12-06,48562632.1681753542,15753,1701885715,2023/12/06/10/13/22,Event - Visit Factory,Bloomage Biotech
2023-12-06,516112894.1696684160,15694,1701878428,2023/12/06/08/16/25,Event - Visit Factory,BLGZJTH
2023-12-06,516112894.1696684160,15694,1701890340,2023/12/06/11/34/44,Event - Visit Factory,BLGZJTH
2023-12-06,590559688.1697039751,1174,1701892576,2023/12/06/11/56/14,Event - Visit Factory,Nanning Pangbo Biological Engineering
2023-12-06,614769603.1693320721,(not set),1701889278,2023/12/06/11/12/45,Event - Visit Factory,Natura Biotechnol
2023-12-06,618180171.1700099216,(not set),1701917094,2023/12/06/18/49/02,Event - Visit Factory,Aloe Laboratories
2023-12-06,618180171.1700099216,(not set),1701917094,2023/12/06/18/49/08,Event - Visit Factory,Aloe Laboratories
2023-12-06,618180171.1700099216,(not set),1701917094,2023/12/06/18/49/20,Event - Visit Factory,American Botanicals
2023-12-06,631588380.1701852999,(not set),1701852998,2023/12/06/00/57/04,Event - Visit Factory,North of 49 Naturals
2023-12-06,742403580.1701890765,(not set),1701897439,2023/12/06/13/17/33,Event - Visit Factory,Silva International
2023-12-06,742403580.1701890765,(not set),1701897439,2023/12/06/13/19/50,Event - Visit Factory,Silva International
2023-12-06,788110492.1699388846,(not set),1701883659,2023/12/06/09/27/38,Event - Visit Factory,Monteloeder
2023-12-06,841708074.1692157850,(not set),1701917226,2023/12/06/18/47/41,Event - Visit Factory,Huizhou Comvikin Biotechnology
2023-12-06,841708074.1692157850,(not set),1701917226,2023/12/06/18/49/08,Event - Visit Factory,Shangshui Fuyuan Gelatin
2023-12-06,842069312.1697596995,14090,1701932469,2023/12/06/23/01/43,Event - Visit Factory,Changsha Comext Biotech
2023-12-06,852057234.1701123390,222,1701894084,2023/12/06/12/21/34,Event - Visit Factory,Silva International
